xse,-5.17582,137.588
asi,-3.54561,133.327
irx,-3.53189,133.518
nks,-4.89854,138.405
cns,-5.80391,138.471
asy,-5.61024,138.582
txt,-5.58276,139.461
diy,-5.12627,139.455
tml,-5.57962,139.233
asc,-6.43005,138.566
khe,-5.26952,140.047
kzv,-5.25453,140.213
kvz,-5.39076,140.186
tyn,-5.54543,139.902
wng,-5.60094,140.194
aws,-7.36301,139.538
awv,-6.79732,140.104
psa,-5.98341,139.123
ahh,-6.34674,140.043
awu,-6.29363,139.693
yir,-5.93647,140.068
awy,-7.0038,139.914
ktt,-5.34647,140.604
wms,-5.44334,140.48
aax,-5.69357,140.624
bwp,-6.37255,140.451
saw,-5.99286,138.643
szb,-4.67682,141.03
mpt,-4.70881,141.523
sug,-4.5071,141.2
tif,-5.03899,141.293
urm,-5.08704,141.54
fai,-5.4967,141.656
stm,-5.31134,141.833
tlf,-5.07444,141.731
bhl,-5.38732,142.04
kti,-5.55319,140.84
yon,-6.42956,141.213
kts,-6.01385,140.815
nxr,-5.43194,141.158
nkj,-5.19377,140.512
tkx,-5.13343,140.269
iwo,-5.11036,140.823
opk,-4.91191,139.926
aip,-5.12217,140.03
kwr,-5.02008,140.012
opm,-5.20797,142.177
nbq,-3.62735,139.011
wul,-4.52544,139.003
yli,-4.0836,139.457
nlk,-4.4737,139.39
yac,-3.76869,139.26
ndx,-4.34043,138.411
dnw,-3.77127,138.217
dni,-4.25684,138.992
hap,-4.36349,139.164
dnt,-4.06322,138.945
dna,-3.94368,138.901
wlw,-3.8238,138.84
wno,-3.47858,137.678
yuw,-6.08274,146.841
klt,-6.0177,146.969
klh,-5.98588,147.137
smc,-6.07366,146.651
skm,-6.18726,146.702
ufi,-6.05128,146.245
nca,-5.84161,146.092
rwo,-5.83155,145.937
nnf,-5.6513,146.343
grg,-5.63017,146.407
nkg,-5.64364,146.253
nej,-5.60034,146.306
ytw,-5.8354,146.5823
mjn,-5.73869,146.364
dev,-5.81856,146.682
bop,-5.84007,146.738
yut,-5.94085,146.661
nnk,-5.80804,146.464
awx,-6.16986,146.372
wnc,-6.15216,146.513
iou,-6.29221,146.609
dah,-5.64555,146.455
mtv,-5.68263,146.508
bmp,-5.69713,146.403
gka,-5.70374,146.453
frq,-5.69079,146.541
ygm,-5.74049,146.603
dge,-5.70892,146.572
asx,-5.74416,146.54
nop,-6.39311,146.719
nib,-6.41424,146.782
mpv,-6.46208,146.747
nif,-6.37697,146.841
noc,-6.40741,146.875
skc,-6.31958,146.759
nis,-6.34065,146.679
uvh,-6.41993,146.608
gsn,-6.28998,146.679
mhf,-6.35558,146.576
fag,-6.33005,146.629
mpp,-6.33237,147.713
msz,-6.3409,147.79
kmg,-6.4795,147.757
mlh,-6.59318,147.682
sej,-6.3859,147.807
kqb,-5.61712,147.862
ons,-6.19223,147.579
slw,-6.07688,147.574
mci,-6.56072,147.137
naf,-6.42709,146.966
ksr,-6.56688,147.511
bmu,-6.51663,147.333
ded,-6.38206,147.627
kgf,-6.42586,147.536
tbv,-6.36263,147.376
noh,-6.10429,147.5
kco,-6.05862,147.442
kuo,-6.03128,147.411
spl,-6.03532,147.234
kpf,-6.16163,147.28
tim,-6.06875,147.057
net,-5.02368,143.029
bir,-4.77763,143.213
kyc,-5.52462,144.119
ipi,-5.42586,143.089
leq,-4.99504,143.891
enq,-5.45619,143.685
ssx,-6.7028,143.951
kjs,-6.32989,143.931
kjy,-6.55011,143.918
kew,-6.32097,143.73
age,-6.0127,143.592
akh,-6.13347,143.478
aoe,-6.23296,143.583
hui,-5.97212,142.963
whg,-5.75356,144.804
nii,-5.763,144.518
wgi,-6.11629,144.665
nof,-6.30218,145.098
cjv,-6.17824,145.139
doa,-6.03737,144.895
kue,-5.90586,144.977
gvf,-6.2249,144.8505
sll,-6.26519,145.021
sst,-6.08728,145.032
mbw,-5.44015,144.642
gam,-5.73674,144.966
nac,-5.5591,144.754
med,-5.62644,144.34
mux,-5.8626,144.086
ubu,-5.9513,143.97
imo,-6.13629,144.026
gat,-6.74765,145.881
kyy,-6.26656,146.083
bjr,-6.22068,146.102
tbg,-6.51563,145.959
omw,-6.35337,145.883
waj,-6.55783,146.09
wsr,-6.70452,145.817
awb,-6.65534,145.714
gaj,-6.31631,145.997
agd,-6.20604,145.917
auy,-6.54079,145.76
usa,-6.38898,145.633
gaf,-5.67528,145.177
aso,-5.92188,145.254
gah,-6.03901,145.387
zuh,-6.05047,145.298
bef,-6.09974,145.534
kmu,-6.38841,145.556
ygr,-6.32432,145.388
kyg,-6.47599,145.464
abg,-6.12028,145.665
ino,-6.32311,145.539
kbq,-6.25829,145.728
yby,-6.1868,145.359
snp,-6.13188,145.247
for,-6.64473,145.5065
gim,-6.42097,145.214
isa,-5.83809,145.462
xmr,16.9333,33.7333
yad,-3.42913,-72.2186
yme,-4.16666,-73.6667
znk,-11.361,132.352
std,11.553,92.2534
rer,4.11661,41.7065
vms,-3.098,128.654
tka,-8.49999,-39.0
xkh,-1.29991,-57.8716
bdz,35.2655,72.6823
bpb,1.5206,-78.4834
wai,-2.47357,139.337
avo,-13.29849,-53.43936
aga,-5.25,-75.8333
kce,10.4328,8.10795
ksa,12.25,14.0
nsc,7.22,10.58
dbv,10.5043,8.19543
kku,10.5113,8.10378
ruz,10.571,8.21883
esm,5.21504,-3.05409
kch,10.4357,8.20774
dek,11.0183,14.4833
ruy,10.5776,8.09838
lmz,35.6171,-78.4531
tkf,-11.518,-61.42
xmo,-8.66822,-61.3858
xmi,-12.5,-53.42
apv,-12.329886,-59.996702
xyl,-13.2396,-59.9925
ays,13.0426,124.165
ayy,16.3171,121.293
dyg,17.471,120.638
pch,22.1666,79.7773
nbg,25.5399,75.8519
agi,24.5024,82.297
xiv,30.611,72.8929
waf,-9.91666,-36.5
wma,10.8527,9.72407
tme,-3.09359,-40.204
pax,-9.08332,-39.6667
giy,-13.2001,130.092
pmc,-3.024,128.762
hir,-6.25217,-64.70047
wsu,-9.74999,-36.8333
woy,11.94153,35.63369
wif,-14.2649,142.005
ppv,-9.5,-72.0
pig,-6.32551,-73.3411
xip,-8.74999,-68.8333
snh,-14.3798,-62.3404
nrx,-12.6483,132.508
rna,2.74999,-76.5
aoh,2.03332,-76.0
klq,-7.17149,144.179
meb,-7.30342,143.618
jmw,-7.442,143.808
jbk,-7.09739,143.99279
ynk,65.5184,-171.755
ess,63.4308,-170.272
ems,60.4238,-148.043
esu,60.3062,-161.486
ysr,64.5192,-173.925
ipk,68.3217,-133.532
esi,69.582,-143.77
esk,64.77955,-161.80666
kal,69.3761,-52.864
ikt,64.3486,-96.148
ike,62.1735,-75.6139
ale,52.1228,-174.29
mud,54.6601,167.782
sim,-3.67233,142.683
kwj,-3.74263,142.711
kmo,-4.08721,142.664
siv,-4.73083,143.239
mbx,-4.46436,142.963
dju,-4.51011,143.241
wtk,-4.58965,143.005
bnw,-4.46238,143.058
bit,-4.41689,142.463
bjh,-4.55527,142.832
sny,-4.4376,142.369
ham,-5.03635,142.551
gbe,-4.82581,142.45
pin,-4.85835,142.784
amp,-4.66307,143.316
knr,-4.49681,143.192
yss,-4.15721,142.574
ayq,-3.95946,142.407
ywa,-3.93985,142.217
psq,-3.95195,142.307
lgt,-3.79935,142.299
nux,-3.70927,142.498
aad,-4.04517,141.995
aau,-3.97222,141.324
kmn,-3.53129,141.928
bye,-3.72704,141.864
xrw,-3.69933,142.018
iws,-4.30928,142.117
iwm,-4.27346,141.817
cjn,-4.25154,142.317
wog,-4.22936,142.401
nnm,-3.85538,141.788
aww,-3.79671,141.999
akq,-3.57026,141.784
hus,21.6153,-98.5028
cob,15.6078,-91.2869
kek,15.3788,-89.2452
usp,15.3648,-90.8893
cak,14.4662,-90.9881
ckz,14.6467,-90.6989
tzj,14.6351,-91.2012
quc,14.5278,-91.1696
acr,15.073,-90.3513
quv,15.274,-91.109
qum,15.23054,-91.7041
poh,15.3586,-90.5813
poc,14.73252,-89.73796
ttc,15.4599,-92.1136
mam,14.8034,-91.7231
ixl,15.4569,-90.8935
ixj,15.46,-90.89
ixi,15.46,-90.89
agu,15.3307,-91.3153
toj,16.2572,-91.7825
cac,15.8399,-91.76
kjb,15.6846,-91.3043
knj,15.5932,-91.8421
jac,15.6609,-91.6633
mhc,15.4538,-92.1734
ctu,17.4897,-92.4698
chf,18.1713,-92.7367
emy,18.993121,-88.768865
caa,14.818,-89.2363
tzh,16.6384,-92.2786
tzo,16.6362,-92.7388
itz,17.0269,-89.8734
mop,16.3533,-89.0673
yua,18.7757,-88.9567
lac,17.02093,-91.42348
kwi,1.21652,-78.3401
cbi,0.71489,-79.0508
cof,-0.21181,-79.2347
gum,2.55849,-76.582
ttk,2.55149,-76.6379
ese,-11.7268,-67.515
tna,-13.39249,-68.04056
rey,-14.8333,-67.0833
aro,-12.4242,-67.7293
tno,-13.3028,-67.3931
cav,-13.3544,-66.6277
mpq,-4.3553,-70.2079
xor,-5.3655,-70.5094
xpk,-6.17715,-72.0438
mcf,-5.73914,-72.6281
atc,-14.1666,-69.5
kaq,-6.63254,-74.3813
shp,-7.17105,-74.8219
pno,-7.16666,-75.0
sni,-7.24999,-74.9166
mzr,-6.60703,-72.4027
knt,-7.97456,-71.56151
pcp,-11.9968,-65.5568
cao,-12.133,-66.7164
tux,-9.74999,-69.0167
amc,-10.2012,-72.3208
ywn,-8.87563,-71.8199
swo,-8.00919,-73.3264
mts,-11.3704,-72.0409
mcd,-9.8626,-71.1232
yaa,-9.8846,-71.5964
rem,-7.33333,-74.0833
cbs,-9.72027,-71.1733
pyn,-7.46909,-73.0758
nuc,-7.339,-73.5044
isc,-7.75236,-74.5193
cbr,-8.70232,-75.4206
ktx,-9.47288,-66.3329
xeu,-7.63603,145.415
opo,-7.85988,145.751
oro,-7.81309,145.34
uar,-7.94866,145.732
tqo,-8.07231,146.206
cax,-16.769554,-61.817795
cuy,18.1,-100.5
akc,-0.7489,133.166
mrf,-3.00176,140.418
kgv,-3.47037,132.678
bdw,-3.10628,132.637
ihp,-2.81013,132.271
kto,-3.06952,151.537
chn,55.0,-125.0
chh,45.1729,-119.166
wac,45.0278,-121.509
cbu,-4.23835,-76.9347
dem,-3.72183,137.632
xxt,-8.25,118.0
kps,-1.51049,131.985
kzz,-1.43074,131.617
msg,-1.04083,131.965
sbg,-1.36931,131.218
mxn,-0.96532,131.52
alc,-49.303195,-74.707536
vkm,-15.0,-41.0
omu,-4.09028,-76.01
mnu,-3.3828,134.731
zrs,-3.4511,134.071
etz,-3.71553,134.454
ana,2.74999,-76.0
xkw,-3.89065,140.434
lpe,-4.1059,140.464
rmh,-4.07548,140.913
sad,-5.26918,35.4808
nrb,15.3251,37.499
niv,52.59,140.681
tms,11.7176,29.1632
kcr,11.80325,29.28254
wob,7.40391,-7.24617
glr,5.23264,-7.50317
krw,6.14415,-8.40954
das,5.72458,-7.3558
oub,5.39966,-7.50585
wec,6.36463,-8.40234
gxx,6.50013,-7.63427
krn,5.69555,-8.49229
nwb,6.87615,-6.84428
kqo,5.83555,-7.85454
tja,5.50685,-8.98904
klu,5.05,-8.85
dee,6.56113,-10.9076
bsq,7.27501,-11.543
ggb,5.87021,-8.9346
ktj,4.56109,-7.30644
ted,5.16267,-7.66346
pye,5.00716,-7.01481
grj,4.47607,-7.56872
gbo,5.17103,-8.1409
gry,4.67843,-8.09378
gec,4.75405,-7.66699
grv,4.88038,-7.88667
ahi,5.28022,-4.62352
ahm,5.26847,-4.47303
blh,7.54885,-9.9765
bev,6.69281,-6.63944
bet,6.13837,-6.51291
god,5.3944,-5.82696
btg,6.10051,-5.9701
kyf,7.27375,-6.5685
bjw,5.23123,-6.51077
hwa,4.85171,-6.44406
kwp,5.49671,-6.31915
gud,5.40126,-5.12242
gie,5.964761,-5.841819
dic,5.86012,-5.40633
ney,4.95048,-6.08043
tun,30.9888,-92.5403
gol,7.06193,-10.8138
bsp,10.4793,-14.4756
tem,8.90294,-12.3331
ldm,10.8753,-14.0895
bgo,10.1286,-13.947
bmd,10.76747,-14.60521
bmf,9.27518,-11.59696
krm,7.24116,-11.8393
buy,9.0,-13.16
bun,7.77585,-12.7405
kss,8.32448,-10.3377
kqs,8.7283,-10.4063
lia,9.52392,-12.3138
lma,9.71107,-11.7496
fal,9.51408,13.6164
fll,9.9249,13.6567
ahp,5.20273,-4.52192
mka,8.20929,-5.72944
soy,9.94366,1.33302
pnl,10.6201,-5.3591
wbf,10.7283,-5.37515
nti,10.7176,-5.19517
loi,9.40172,-3.47051
lor,9.84556,-3.71183
nku,8.46011,-2.74627
kzc,7.85945,-2.87379
tiq,10.7184,-4.52619
vig,10.8429,-3.84128
tul,9.84629,11.52551
bsj,9.57157,11.2022
dbd,9.62705,11.3587
kcq,10.0602,11.2712
awo,9.86334,11.3291
cfa,9.67567,11.5201
ldp,9.53256,11.4972
wja,9.91175,11.7206
lnu,9.75787,11.8378
bwu,10.5763,-1.26748
kma,10.2368,-1.54376
nmz,7.17037,0.58553
pil,9.87186,1.81099
gng,10.2523,0.70509
xon,9.82224,0.2783
gux,11.6711,1.28489
bim,10.4575,0.06121
mfq,10.9496,0.159565
aks,8.8858,1.37035
bud,9.23971,0.599275
gur,11.0918,-0.81109
xkt,10.9703,-1.92807
mos,11.95,-1.32
dgd,11.6839,-2.48569
wlx,10.0212,-2.31263
dga,10.4226,-2.52265
bfo,9.78465,-2.90623
biv,9.2873,-2.72672
dgi,11.0441,-3.0124
saf,8.93768,-2.58467
jmr,8.93891,-2.34944
hag,9.33929,-1.57833
kus,10.9703,-0.38756
dag,9.64745,-0.43227
maw,10.3884,-0.74675
bly,10.7025,1.27435
mql,10.4532,0.95645
tbz,10.1614,1.18045
ntm,10.5191,1.21879
wwa,10.5956,1.65318
beh,11.0382,1.08259
bmq,12.3816,-4.538
bwj,11.6524,-3.17735
box,11.1687,-3.50303
bwy,11.4182,-2.95115
kfz,14.046,-1.96187
sld,11.0916,-2.38217
ssl,10.8561,-2.36423
sil,10.63451,-1.79707
sig,10.2004,-1.8048
mzw,8.43846,-2.28724
tpm,9.75577,-1.35467
cli,9.83446,-1.90181
vag,9.33848,-2.31333
pug,11.02348,-3.47165
kst,11.8239,-2.97518
dop,9.51949,1.66954
las,8.66954,0.833293
kbp,8.96816,0.495023
kdh,8.967,1.136
bqg,8.52697,1.41214
cll,8.00089,0.50896
ntr,7.90997,0.59728
pnq,13.3501,-3.36685
knz,13.6106,-3.10033
lee,12.4305,-2.59229
nnw,11.5186,-2.14385
nuv,12.131,-2.98206
xsm,11.0824,-1.39076
lob,9.96122,-3.336
dya,10.8342,-3.59179
dgs,10.0489,-4.35805
kqg,9.79704,-4.24384
tuz,10.7114,-4.92082
cme,10.1245,-4.94917
gna,10.1675,-3.70994
kqm,9.72099,-4.05416
dos,10.1899,-4.1493
bba,9.63186,2.99607
tsp,11.133,-4.88274
wib,10.877,-4.65678
mzv,6.51218,18.7935
ngg,5.30167,18.4119
aiy,4.60014,18.0352
nga,2.98887,18.994
gbv,5.28183,17.3887
bff,4.02043,17.3032
gmm,4.800365,14.606865
bgf,2.18716,14.7506
gso,4.70037,14.9569
bdt,4.75111,16.6721
gbq,5.9879,16.4643
gbp,6.61896,17.645
sqm,7.0953,17.0093
gya,5.9503,15.2569
kdx,8.305,11.05611111
myk,12.4871,-5.28245
sen,11.7548,-4.92148
seq,10.4987,-5.28216
sep,11.1789,-5.28932
shz,10.5954,-5.8581
spp,11.632,-5.87709
seb,10.4867,-6.37129
sef,9.50768,-6.15264
xrb,10.4987,-4.52253
kza,10.6298,-4.76482
plr,9.53815,-4.9271
sev,9.66934,-5.11685
tgw,8.67053,-5.17372
dyi,8.36279,-4.45627
nfr,8.00522,-2.51001
dai,8.52612,17.5146
goy,9.46683,16.255
bes,9.59226,16.0938
kia,9.79442,15.8936
bub,9.92491,18.0821
nie,9.70362,17.81346
tug,9.42506,18.2059
noy,9.42495,17.9136
kou,10.6829,18.4121
bvo,10.9025,18.8076
zna,10.5885,19.1416
fni,10.291,18.75
glj,10.267,19.5359
glc,10.6577,19.5774
kwb,9.42222,11.4439
ndi,8.19236,11.7366
wom,8.92708,12.4533
muo,7.274185,11.061485
klc,8.26797,13.2707
ndu,8.38689,13.3966
dur,7.77412,13.9884
dae,8.55031,13.4544
pfe,7.82186,12.2518
wok,8.33313,13.0568
dow,8.68604,13.0768
kmp,8.58084,12.6658
gmn,8.58129,12.7869
kmy,8.70976,12.7282
ver,8.8658,12.7473
nmr,9.67581,13.8266
ksm,8.82122,12.04155
ynq,9.0,11.8
wav,8.79968,11.4932
tdo,8.74437,11.3894
yot,9.160993,11.672759
bcn,8.81345,11.2952
pbn,8.75286,11.231
kow,8.91972,12.12947
mzm,8.90347,11.71545
rax,8.001,10.58
pgs,9.304,11.196
duz,9.11241,13.4232
ldk,9.29145,11.1636
gwg,9.44081,11.204
bka,9.51524,11.2785
thy,9.21338,11.1751
jen,9.26671,11.3884
mko,9.25942,11.295
bys,9.49451,11.0698
ldo,9.4066,11.0511
pbl,9.37299,11.1337
gmd,9.2888,11.0232
gyg,5.57378,21.9707
ngb,3.56357,21.85251
deq,4.48146,22.566
nbw,2.5414,19.5939
yky,4.1651,22.1702
mgn,4.69967,22.06451
sag,6.78584,20.1702
snj,4.32811,21.1733
ndt,2.3886,21.5755
mfc,1.06885,25.143
doo,2.96683,29.9619
msj,3.69351,26.9939
bkc,2.16013,13.7804
gnz,6.544,19.347
bme,2.26808,16.1874
gdi,3.68861,17.30096
moj,3.19008,18.5129
yng,2.81523,19.0108
kpl,4.51093,20.3108
nbm,4.0,18.12
gix,4.5585,19.0091
gbg,4.68467,20.2609
muh,4.22755,29.9967
bbe,3.39956,28.3138
mdm,2.79827,27.8282
bbp,6.81435,24.1012
nuu,3.82245,18.7183
lna,4.87523,20.109
lnl,2.94113,21.051
tor,6.35815,22.7362
liy,6.21563,20.9827
bfl,8.03339,23.9021
bpd,6.63889,22.7568
bqk,7.32924,23.0108
mnh,4.57915,19.8264
gox,5.01201,20.0194
kuw,4.96154,20.1584
bjo,5.87893,22.4666
nue,4.88628,20.4218
yaj,3.95763,16.5907
zmz,3.98003,19.4455
pmb,3.739,26.61
brm,3.34642,26.861
nzk,4.79567,22.8254
geq,8.48359,20.6611
zne,4.62047,26.7157
myj,8.38023,25.9024
fer,8.61612,25.7171
tgy,8.6629,25.9756
idr,8.81513,25.9848
ndz,7.73028,27.5588
swf,4.71127,27.4688
tbm,7.76,27.71
bvi,7.41311,27.6956
bdj,7.57221,26.48246
obl,8.18943,14.29
toz,7.25936,15.2819
kzr,8.01727,15.2114
pnz,8.71518,13.6009
kbn,7.05641,15.2207
nzy,7.66745,15.6675
xuo,7.97771,15.4843
mcs,9.6121,14.0013
mua,9.83195,14.4751
pmn,7.97779,14.285
mru,8.78372,14.2254
tui,10.0144,14.8697
dmm,8.72207,14.0597
gke,8.09039,14.2888
mdd,7.5789,14.2722
lla,9.89429,12.169
yun,9.74861,12.3972
vor,9.78323,12.0719
ldl,9.70781,12.1508
moi,9.86954,12.545
lef,7.34549,0.50746
akp,7.23811,0.44362
snw,7.17462,0.42458
lip,7.16751,0.5886
lgq,6.92838,0.43068
blo,9.11127,1.60169
ade,8.16975,0.619185
xxb,7.496728,0.362291
ada,5.9437,0.13243
gaa,5.65488,-0.18598
keu,7.78365,0.77668
anf,7.60385,0.41962
bov,7.31095,0.38008
kpo,7.44776,0.83312
ahl,7.25499,0.67846
tcd,6.79522,0.39875
nyb,6.82649,0.37152
avn,6.8688,0.41314
adj,5.38228,-4.52522
abi,5.65656,-4.58421
aba,5.59682,-4.38497
avi,5.15838,-5.2529
ald,5.22371,-4.42647
ati,5.9977,-3.8209
eot,5.26495,-3.28627
abu,5.21534,-3.64123
nlu,7.6302,-1.30881
nnu,7.70712,-0.43011
kye,7.93475,0.01925
kph,8.06653,-0.80295
ncu,8.15211,-0.2755
bqa,8.43449,2.55627
naw,8.45116,0.04947
ayg,8.2327,0.98348
acd,8.39478,0.56975
fod,9.56489,1.40486
gjn,8.48801,-0.72757
doy,8.182,-2.295
nko,7.20316,0.3209
nkq,7.0556,-0.0372
lar,5.9367,-0.07822
cpn,6.05387,-0.10955
gwx,6.52106,0.16932
afu,5.42441,-0.59545
sfw,6.3172,-2.73146
bci,5.42509,-4.76565
cko,10.2839,0.56021
mtb,6.1627,-4.64232
any,6.31781,-3.30532
aha,4.85147,-1.94657
nzi,5.1785,-2.81123
jwi,5.10752,-2.10891
aka,6.34756,-1.33254
abr,7.72094,-2.50289
wss,5.74109,-2.16028
kxb,5.86161,-4.47739
gwa,5.34421,-3.70421
ebr,5.36868,-4.03188
wci,6.45571,1.69303
kef,8.05471,1.21078
adq,6.50546,0.727155
ewe,6.46061,0.814975
aug,7.49256,1.74452
gej,6.25971,1.67727
ajg,7.06634,1.64992
mxl,7.57292,1.78181
fon,7.15484,1.66495
cib,6.84217,2.02134
wem,6.77227,2.47457
gbh,6.40718,2.68609
guw,6.48529,2.76767
wud,7.57619,1.53522
tfi,6.51774,2.43226
gbx,6.37803,2.54987
gbs,6.55911,2.0269
xwl,6.33455,2.03904
kqk,6.64027,1.72346
xwe,6.41342,2.02985
sxw,6.58269,1.92015
ayb,6.62654,2.20552
ega,5.56081,-5.41732
ged,8.71139,7.49869
fah,7.38023,10.7684
tdq,8.19382,10.1272
aqg,7.56324,5.89556
ahn,7.44139,6.00896
aye,7.52206,6.01979
its,5.81898,5.5862
mkl,11.0438,3.05998
idd,7.78428,2.27039
ife,7.63568,1.58494
xkb,8.83338,1.69523
ica,8.46128,1.82137
nqk,9.43401,1.49505
cbj,7.78176,2.48128
ijj,7.09729,2.64262
nqg,6.75763,2.64908
luq,22.9514,-82.441
yor,7.15345,3.67225
ulb,6.4974,6.59202
igl,7.34325,7.17974
aqk,9.08,8.51
kdp,9.525,8.37644
kni,9.55,8.6
ayu,9.2634,8.60225
jid,9.05077,8.65697
rin,8.95481,8.62164
mda,9.02294,8.34119
nin,8.95791,8.47328
ruk,10.0031,8.67024
nbr,9.16563,8.4657
nns,9.29341,8.43562
kdm,9.22607,8.18694
kci,9.85455,7.7119
zhi,9.55,7.93
jab,9.57832,7.95163
cry,9.59,8.06
xsh,9.47,8.05163
yes,9.05454,7.97913
ldb,9.12585,7.77525
bqv,9.40519,7.59566
ahs,9.36574,7.39443
vkn,9.24181,7.29786
mae,8.9352,8.90506
hoe,9.05742,8.98482
pym,9.59006,9.22293
iri,9.85197,8.6525
kaj,9.83116,7.97167
kcg,9.75568,8.3082
fir,9.65245,8.69095
izr,9.5,8.7
gne,9.93195,9.09741
cen,9.6896,9.0218
cfd,10.1281,8.74567
ybl,6.9183,9.9777
ldq,7.25555,10.9499
byf,7.02128,9.74302
aku,6.85716,9.96261
bnz,6.81552,10.109
klo,7.03256,10.0979
jbm,9.54493,9.43876
dkg,9.4798,9.34795
tdl,9.47958,9.49007
sha,9.87556,9.64988
pai,9.27191,9.56437
yer,8.98356,10.0288
bsx,9.44956,10.2881
afo,8.24696,7.97061
uji,9.40121,6.87432
mgi,8.52193,8.35562
aik,8.59543,8.75768
ego,8.71442,8.45686
tdv,9.09143,8.58194
ybj,9.14063,8.66137
xab,9.160672,8.505628
aab,9.01513,8.55956
ikv,10.27852,7.84105
ikl,10.1339,7.86684
kad,9.99696,7.45933
dbi,10.2287,7.96099
khj,10.1485,7.96524
idc,10.2175,7.78151
etx,9.73073,8.61443
bom,9.67037,8.81221
nfd,9.17635,8.56205
oks,7.53908,6.15725
ibo,4.62705,7.23441
izi,6.31831,8.03044
izz,6.33,8.0
ikk,6.36423,6.31058
ukw,5.78892,6.48559
ikw,5.04333,6.86651
ogc,5.25057,6.53895
ekp,5.06715,6.53362
kcf,7.59722,6.03933
agc,7.97915,7.71639
idu,7.19139,7.71261
ala,8.34986,8.52085
yba,6.73852,8.60748
utr,7.75865,9.44447
ige,6.95522,8.27362
akf,7.32586,8.01629
ekr,6.84259,8.84077
bqw,7.01091,10.8617
bju,6.68152,9.78433
bby,6.27562,10.0342
vit,6.66524,11.1087
mgo,5.88942,9.87416
nbv,5.87975,10.0779
njj,5.75169,9.90439
mnf,5.68073,9.91533
nsh,6.04616,9.83193
ngj,5.93852,9.79389
ngn,6.17739,9.84369
mhk,5.89752,10.0294
bgj,6.0125,10.667
bce,5.77049,10.3302
bbq,5.91327,10.4567
bqt,5.87292,10.3537
bmo,5.861,10.544
bfj,5.84612,10.4518
bbw,6.11222,10.5216
bax,5.49017,10.8477
pny,5.7991,10.0682
koc,7.25286,9.97669
azo,5.88362,10.264
mfd,6.00034,10.2307
baw,6.10821,10.2233
nge,5.97864,10.1469
bfd,6.14153,10.1194
bfp,6.32256,9.73577
nnz,5.14715,10.3942
bko,4.88273,10.3453
byv,5.10901,10.6118
fmp,5.18158,10.1442
bbj,5.39619,10.352
nwe,5.49787,9.9028
nnh,5.56777,10.1266
ybb,5.47421,10.0214
jgo,5.63067,10.237
nla,5.70306,10.1446
xmg,5.71399,10.3377
lmp,6.58608,10.9802
add,6.89005,10.7633
nfu,6.6,10.936386
kdz,6.650434,11.06
ncp,6.7,11.03
yam,6.535505,11.07711
mtk,6.25838,11.0906
emz,6.31,10.407
oku,6.23712,10.5096
bkm,6.2596,10.3348
kfl,6.53881,10.2073
bmv,6.48655,10.418
bfm,6.43213,10.2541
bbk,5.97863,10.2869
isu,6.63731,9.96577
zhw,6.53614,10.16651
weh,6.46164,10.121
agq,6.38956,10.0807
kfn,6.43762,10.1841
lmx,6.28158,10.1427
lns,6.39743,11.0684
ndb,6.01713,10.412
bav,6.11403,10.4137
bvm,6.00203,10.5127
bse,6.07415,10.6035
nml,4.58061,10.2197
myg,6.0213,9.59489
bqo,6.12552,9.69365
bxs,5.8604,9.68068
mea,5.94639,9.69161
ato,6.03539,9.72121
ost,6.20829,9.80188
ael,5.94043,9.62028
bky,6.10475,9.05875
ukp,6.52883,9.02603
uba,6.40906,9.2616
alf,6.59423,9.00394
afe,6.65923,8.96041
btt,6.62037,9.20189
bzy,6.4794,9.27156
byp,6.4491,9.36028
bkv,6.73737,8.86489
bwh,6.67251,9.79396
ngv,8.7162,13.4264
xmb,5.7517,13.6471
dbm,10.05,10.21
bau,9.62456,9.95
jar,9.8,9.61
jjr,9.5,10.5
gwb,10.3069,9.11434
mma,8.8062,8.78601
jku,10.4847,9.59527
gua,10.5238,9.72769
dbo,10.1911,9.94759
bbu,9.20815,11.04651
bma,10.7229,8.78768
mbu,9.60769,12.2439
bil,8.90052,11.1907
baf,4.35696,11.029
ttf,4.65626,10.6592
yat,4.83615,10.9369
lem,4.5893,10.9157
tvu,4.75,10.67
nvo,4.75,10.5
leo,4.57457,11.405
bag,4.64348,11.5353
ekm,4.45694,11.193
yas,4.63103,11.1837
mmu,4.52188,11.0599
yav,4.41971,11.0277
mlb,4.50635,10.9924
btc,4.25573,11.0591
bvb,3.53638,8.68929
mzd,3.67696,9.67186
dua,4.10208,9.61877
kme,4.43654,8.97387
szv,3.96758,9.36535
yko,2.06043,10.678
nui,1.72096,9.73613
bxc,1.3718,9.61289
bnm,1.397041,9.51011
bng,1.075766,9.600739
bvg,4.66054,9.76306
nkc,5.33848,9.80096
bsi,5.23655,9.52275
mbo,5.13981,9.92766
bqz,4.79991,9.80402
bss,4.9243,9.65522
bdu,4.89504,9.15209
bwt,4.53307,9.522
bri,4.24178,9.23887
bqm,4.24717,9.08026
mye,-1.48741,9.50247
pic,-1.90305,11.223
sbw,-1.28107,11.1783
kbs,-0.00776,11.7076
tsv,-1.55469,11.1359
gev,-1.22,10.58
buw,-1.16762,12.32251
ngy,5.30535,11.3103
dii,4.80551,10.9888
lfa,5.05845,11.114
ksf,4.72603,11.0982
syx,-0.012,13.61
